cog-z,cog-y,cog-x,leftknee-z,leftknee-y,leftknee-x,rightknee-z,rightknee-y,rightknee-x,leftankle-z,leftankle-y,leftankle-x,rightankle-z,rightankle-y,rightankle-x,output
2.231445313,1.845703125,1.66015625,1.655273438,1.733398438,2.1484375,0.322265625,0.33203125,0.336914063,1.655273438,1.733398438,2.1484375,2.006835938,1.6015625,1.689453125,1
2.03125,1.845703125,1.640625,1.733398438,1.708984375,2.2265625,0.3515625,0.33203125,0.341796875,1.733398438,1.708984375,2.2265625,2.099609375,1.557617188,1.674804688,1
2.036132813,1.889648438,1.66015625,1.66015625,1.787109375,2.045898438,0.327148438,0.336914063,0.346679688,1.66015625,1.787109375,2.045898438,2.026367188,1.62109375,1.801757813,1
2.124023438,1.723632813,1.40625,1.728515625,1.77734375,2.216796875,0.33203125,0.37109375,0.356445313,1.728515625,1.77734375,2.216796875,1.997070313,1.58203125,1.694335938,1
2.041015625,1.840820313,1.669921875,1.71875,1.71875,2.275390625,0.327148438,0.336914063,0.327148438,1.71875,1.71875,2.275390625,2.158203125,1.513671875,1.645507813,1
2.016601563,1.865234375,1.73828125,1.650390625,1.77734375,2.05078125,0.33203125,0.327148438,0.336914063,1.650390625,1.77734375,2.05078125,2.006835938,1.635742188,1.811523438,1
2.182617188,1.743164063,1.259765625,1.708984375,1.73828125,2.124023438,0.336914063,0.336914063,0.341796875,1.708984375,1.73828125,2.124023438,2.03125,1.6015625,1.689453125,1
2.021484375,1.8359375,1.669921875,1.645507813,1.708984375,2.119140625,0.33203125,0.33203125,0.33203125,1.645507813,1.708984375,2.119140625,2.016601563,1.616210938,1.767578125,1
2.114257813,1.865234375,1.630859375,1.655273438,1.684570313,2.036132813,0.327148438,0.33203125,0.327148438,1.655273438,1.684570313,2.036132813,1.997070313,1.58203125,1.772460938,1
1.918945313,1.821289063,1.69921875,1.674804688,1.743164063,2.05078125,0.346679688,0.33203125,0.346679688,1.674804688,1.743164063,2.05078125,2.060546875,1.567382813,1.73828125,1
2.055664063,1.821289063,1.616210938,1.616210938,1.762695313,2.065429688,0.346679688,0.336914063,0.33203125,1.616210938,1.762695313,2.065429688,2.036132813,1.611328125,1.743164063,1
2.036132813,1.840820313,1.665039063,1.845703125,1.58203125,2.250976563,0.341796875,0.322265625,0.327148438,1.845703125,1.58203125,2.250976563,2.0703125,1.586914063,1.669921875,1
2.0703125,1.791992188,1.557617188,1.630859375,1.767578125,2.036132813,0.322265625,0.33203125,0.366210938,1.630859375,1.767578125,2.036132813,1.997070313,1.625976563,1.796875,1
2.192382813,1.831054688,1.357421875,1.689453125,1.752929688,2.060546875,0.317382813,0.380859375,0.380859375,1.689453125,1.752929688,2.060546875,1.962890625,1.586914063,1.767578125,1
2.060546875,1.826171875,1.669921875,1.6015625,1.7578125,2.045898438,0.346679688,0.33203125,0.346679688,1.6015625,1.7578125,2.045898438,2.060546875,1.616210938,1.767578125,1
2.060546875,1.821289063,1.655273438,2.426757813,1.665039063,2.041015625,0.346679688,0.3515625,0.361328125,2.426757813,1.665039063,2.041015625,2.045898438,1.572265625,1.772460938,1
2.060546875,1.811523438,1.645507813,1.650390625,1.733398438,2.05078125,0.346679688,0.341796875,0.336914063,1.650390625,1.733398438,2.05078125,2.036132813,1.567382813,1.762695313,1
2.045898438,1.801757813,1.655273438,1.6796875,1.708984375,2.065429688,0.366210938,0.3515625,0.361328125,1.6796875,1.708984375,2.065429688,2.036132813,1.596679688,1.73828125,1
2.026367188,1.85546875,1.665039063,1.723632813,1.665039063,1.997070313,0.385742188,0.400390625,0.390625,1.723632813,1.665039063,1.997070313,2.05078125,1.616210938,1.743164063,1
2.041015625,1.860351563,1.669921875,1.723632813,1.704101563,2.045898438,0.356445313,0.444335938,0.322265625,1.723632813,1.704101563,2.045898438,2.01171875,1.586914063,1.704101563,1
2.05078125,1.840820313,1.625976563,1.616210938,1.743164063,2.045898438,0.327148438,0.33203125,0.317382813,1.616210938,1.743164063,2.045898438,2.192382813,1.577148438,1.806640625,1
2.01171875,1.791992188,1.567382813,1.6796875,1.748046875,2.060546875,0.346679688,0.356445313,0.375976563,1.6796875,1.748046875,2.060546875,1.997070313,1.572265625,1.708984375,1
2.03125,1.821289063,1.665039063,1.81640625,1.762695313,1.865234375,0.385742188,0.380859375,0.37109375,1.81640625,1.762695313,1.865234375,2.006835938,1.586914063,1.752929688,1
2.03125,1.860351563,1.630859375,1.459960938,1.518554688,2.03125,0.327148438,0.33203125,0.288085938,1.459960938,1.518554688,2.03125,2.021484375,1.533203125,1.728515625,1
2.094726563,1.782226563,1.5625,1.635742188,1.748046875,2.060546875,0.341796875,0.327148438,0.346679688,1.635742188,1.748046875,2.060546875,1.865234375,1.596679688,1.782226563,1
2.133789063,1.674804688,1.3671875,1.689453125,1.73828125,2.099609375,0.356445313,0.3515625,0.37109375,1.689453125,1.73828125,2.099609375,2.041015625,1.572265625,1.669921875,1
2.021484375,1.85546875,1.6796875,1.650390625,1.73828125,2.001953125,0.336914063,0.346679688,0.346679688,1.650390625,1.73828125,2.001953125,2.001953125,1.6015625,1.733398438,1
2.055664063,1.865234375,1.625976563,1.650390625,1.752929688,2.045898438,0.33203125,0.302734375,0.234375,1.650390625,1.752929688,2.045898438,1.987304688,1.572265625,1.801757813,1
1.9140625,1.767578125,1.801757813,1.665039063,1.743164063,2.036132813,0.336914063,0.327148438,0.322265625,1.665039063,1.743164063,2.036132813,1.889648438,1.6015625,1.811523438,1
2.231445313,1.801757813,1.674804688,1.69921875,1.71875,2.114257813,0.3515625,0.346679688,0.3515625,1.69921875,1.71875,2.114257813,2.026367188,1.5625,1.73828125,1
2.016601563,1.850585938,1.665039063,1.62109375,1.674804688,2.16796875,0.341796875,0.336914063,0.346679688,1.62109375,1.674804688,2.16796875,2.021484375,1.533203125,1.743164063,1
2.109375,1.796875,1.650390625,1.625976563,1.767578125,2.03125,0.3125,0.322265625,0.3125,1.625976563,1.767578125,2.03125,1.997070313,1.557617188,1.77734375,1
2.03125,1.796875,1.630859375,1.674804688,1.748046875,2.045898438,0.322265625,0.33203125,0.327148438,1.674804688,1.748046875,2.045898438,2.16796875,1.606445313,1.748046875,1
2.05078125,1.796875,1.71875,1.9140625,1.767578125,1.870117188,0.346679688,0.33203125,0.341796875,1.9140625,1.767578125,1.870117188,2.016601563,1.606445313,1.728515625,1
2.05078125,1.806640625,1.640625,2.24609375,1.77734375,2.34375,0.327148438,0.25390625,0.249023438,2.24609375,1.77734375,2.34375,1.9140625,1.538085938,1.806640625,1
1.850585938,1.826171875,1.689453125,1.6796875,1.767578125,2.045898438,0.322265625,0.327148438,0.3125,1.6796875,1.767578125,2.045898438,1.987304688,1.625976563,1.782226563,1
2.084960938,1.748046875,1.650390625,1.665039063,1.728515625,2.163085938,0.327148438,0.341796875,0.346679688,1.665039063,1.728515625,2.163085938,1.997070313,1.586914063,1.743164063,1
2.036132813,1.831054688,1.650390625,2.153320313,1.640625,2.119140625,0.327148438,0.327148438,0.33203125,2.153320313,1.640625,2.119140625,2.060546875,1.596679688,1.723632813,1
1.943359375,1.77734375,1.767578125,1.655273438,1.73828125,2.036132813,0.341796875,0.327148438,0.33203125,1.655273438,1.73828125,2.036132813,1.977539063,1.606445313,1.801757813,1
2.28515625,1.81640625,1.69921875,1.625976563,1.713867188,2.1875,0.33203125,0.322265625,0.327148438,1.625976563,1.713867188,2.1875,2.006835938,1.5625,1.6796875,1
2.016601563,1.8359375,1.635742188,1.71875,1.689453125,2.290039063,0.341796875,0.341796875,0.336914063,1.71875,1.689453125,2.290039063,2.006835938,1.494140625,1.791992188,1
2.172851563,1.831054688,1.684570313,1.625976563,1.748046875,2.026367188,0.327148438,0.33203125,0.33203125,1.625976563,1.748046875,2.026367188,2.006835938,1.596679688,1.787109375,1
2.211914063,1.796875,1.416015625,1.6796875,1.748046875,2.055664063,0.336914063,0.341796875,0.356445313,1.6796875,1.748046875,2.055664063,2.08984375,1.586914063,1.7578125,1
2.060546875,1.826171875,1.723632813,1.635742188,1.723632813,2.104492188,0.322265625,0.327148438,0.346679688,1.635742188,1.723632813,2.104492188,2.016601563,1.577148438,1.743164063,1
2.03125,1.840820313,1.640625,1.977539063,1.69921875,2.119140625,0.341796875,0.336914063,0.322265625,1.977539063,1.69921875,2.119140625,2.021484375,1.577148438,1.71875,1
2.001953125,1.791992188,1.645507813,1.635742188,1.73828125,2.05078125,0.341796875,0.336914063,0.33203125,1.635742188,1.73828125,2.05078125,1.982421875,1.62109375,1.787109375,1
2.060546875,1.572265625,1.821289063,1.69921875,1.728515625,2.16796875,0.346679688,0.327148438,0.3125,1.69921875,1.728515625,2.16796875,2.016601563,1.557617188,1.713867188,1
2.026367188,1.831054688,1.66015625,1.733398438,1.762695313,2.211914063,0.356445313,0.33203125,0.33203125,1.733398438,1.762695313,2.211914063,2.03125,1.533203125,1.728515625,1
2.055664063,1.77734375,1.596679688,1.640625,1.728515625,2.036132813,0.33203125,0.341796875,0.2734375,1.640625,1.728515625,2.036132813,1.967773438,1.54296875,1.782226563,1
2.119140625,1.665039063,1.66015625,1.713867188,1.767578125,2.065429688,0.546875,0.551757813,0.556640625,1.713867188,1.767578125,2.065429688,2.060546875,1.591796875,1.77734375,1
2.0703125,1.840820313,1.704101563,1.71875,1.708984375,2.0703125,0.478515625,0.473632813,0.473632813,1.71875,1.708984375,2.0703125,2.03125,1.586914063,1.743164063,1
2.045898438,1.81640625,1.669921875,1.704101563,1.674804688,2.060546875,0.439453125,0.44921875,0.44921875,1.704101563,1.674804688,2.060546875,2.05078125,1.606445313,1.733398438,1
2.045898438,1.850585938,1.669921875,2.099609375,1.665039063,1.928710938,0.419921875,0.415039063,0.400390625,2.099609375,1.665039063,1.928710938,1.9921875,1.5625,1.748046875,1
1.967773438,1.81640625,1.796875,1.66015625,1.728515625,2.041015625,0.33203125,0.3125,0.322265625,1.66015625,1.728515625,2.041015625,2.001953125,1.547851563,1.782226563,1
2.0703125,1.860351563,1.684570313,1.689453125,1.684570313,2.099609375,0.395507813,0.356445313,0.380859375,1.689453125,1.684570313,2.099609375,2.016601563,1.58203125,1.7578125,1
2.016601563,1.860351563,1.674804688,1.669921875,1.772460938,2.158203125,0.366210938,0.3515625,0.356445313,1.669921875,1.772460938,2.158203125,2.016601563,1.611328125,1.7578125,1
2.05078125,1.860351563,1.625976563,1.645507813,1.704101563,2.026367188,0.336914063,0.3125,0.209960938,1.645507813,1.704101563,2.026367188,1.997070313,1.5625,1.772460938,1
1.879882813,1.723632813,1.796875,1.674804688,1.73828125,2.05078125,0.33203125,0.33203125,0.322265625,1.674804688,1.73828125,2.05078125,2.036132813,1.58203125,1.767578125,1
2.01171875,1.796875,1.704101563,1.669921875,1.713867188,2.084960938,0.361328125,0.356445313,0.356445313,1.669921875,1.713867188,2.084960938,2.045898438,1.611328125,1.73828125,1
2.021484375,1.845703125,1.645507813,1.77734375,1.572265625,2.1484375,0.3515625,0.346679688,0.361328125,1.77734375,1.572265625,2.1484375,2.075195313,1.58203125,1.713867188,1
2.045898438,1.796875,1.6015625,1.625976563,1.7578125,2.055664063,0.327148438,0.33203125,0.361328125,1.625976563,1.7578125,2.055664063,1.89453125,1.591796875,1.796875,1
2.12890625,1.782226563,1.376953125,1.669921875,1.733398438,2.0703125,0.341796875,0.33203125,0.346679688,1.669921875,1.733398438,2.0703125,1.9921875,1.572265625,1.796875,1
2.036132813,1.840820313,1.674804688,1.787109375,1.743164063,1.884765625,0.356445313,0.3515625,0.361328125,1.787109375,1.743164063,1.884765625,2.03125,1.616210938,1.728515625,1
2.036132813,1.831054688,1.616210938,1.538085938,1.489257813,2.0703125,0.346679688,0.341796875,0.302734375,1.538085938,1.489257813,2.0703125,1.943359375,1.538085938,1.782226563,1
1.889648438,1.782226563,1.704101563,1.669921875,1.743164063,2.036132813,0.33203125,0.33203125,0.322265625,1.669921875,1.743164063,2.036132813,2.099609375,1.606445313,1.733398438,1
2.016601563,1.8359375,1.669921875,1.689453125,1.69921875,2.026367188,0.3515625,0.346679688,0.346679688,1.689453125,1.69921875,2.026367188,2.036132813,1.58203125,1.723632813,1
2.041015625,1.850585938,1.645507813,2.026367188,1.640625,2.08984375,0.356445313,0.341796875,0.33203125,2.026367188,1.640625,2.08984375,2.045898438,1.606445313,1.733398438,1
2.045898438,1.811523438,1.630859375,1.635742188,1.743164063,2.045898438,0.317382813,0.341796875,0.361328125,1.635742188,1.743164063,2.045898438,1.879882813,1.635742188,1.811523438,1
2.182617188,1.684570313,1.298828125,1.684570313,1.728515625,2.080078125,0.336914063,0.327148438,0.380859375,1.684570313,1.728515625,2.080078125,2.036132813,1.6015625,1.71875,1
2.026367188,1.8359375,1.66015625,1.625976563,1.713867188,1.9921875,0.361328125,0.356445313,0.366210938,1.625976563,1.713867188,1.9921875,2.021484375,1.611328125,1.752929688,1
2.041015625,1.831054688,1.625976563,0.893554688,1.5625,2.153320313,0.346679688,0.327148438,0.3125,0.893554688,1.5625,2.153320313,1.943359375,1.518554688,1.767578125,1
1.987304688,1.806640625,1.752929688,1.66015625,1.752929688,2.03125,0.322265625,0.327148438,0.307617188,1.66015625,1.752929688,2.03125,1.845703125,1.606445313,1.791992188,1
2.084960938,1.674804688,1.81640625,1.704101563,1.733398438,2.119140625,0.361328125,0.361328125,0.361328125,1.704101563,1.733398438,2.119140625,2.026367188,1.6015625,1.6796875,1
2.03125,1.845703125,1.665039063,1.635742188,1.713867188,2.0703125,0.361328125,0.37109375,0.375976563,1.635742188,1.713867188,2.0703125,2.036132813,1.611328125,1.73828125,1
2.03125,1.850585938,1.616210938,1.674804688,1.704101563,2.041015625,0.327148438,0.317382813,0.2734375,1.674804688,1.704101563,2.041015625,1.943359375,1.547851563,1.801757813,1
1.879882813,1.782226563,1.733398438,1.66015625,1.743164063,2.041015625,0.327148438,0.322265625,0.317382813,1.66015625,1.743164063,2.041015625,1.997070313,1.5625,1.772460938,1
2.03125,1.81640625,1.650390625,1.708984375,1.748046875,2.094726563,0.327148438,0.33203125,0.341796875,1.708984375,1.748046875,2.094726563,2.016601563,1.596679688,1.713867188,1
2.01171875,1.831054688,1.655273438,1.630859375,1.655273438,2.1875,0.336914063,0.346679688,0.346679688,1.630859375,1.655273438,2.1875,2.016601563,1.572265625,1.782226563,1
2.119140625,1.762695313,1.635742188,1.645507813,1.728515625,2.021484375,0.317382813,0.3125,0.307617188,1.645507813,1.728515625,2.021484375,2.03125,1.572265625,1.782226563,1
2.045898438,1.811523438,1.596679688,1.674804688,1.743164063,2.036132813,0.327148438,0.327148438,0.307617188,1.674804688,1.743164063,2.036132813,2.133789063,1.577148438,1.743164063,1
2.006835938,1.801757813,1.674804688,1.704101563,1.71875,2.109375,0.341796875,0.33203125,0.33203125,1.704101563,1.71875,2.109375,2.016601563,1.572265625,1.713867188,1
2.01171875,1.81640625,1.635742188,1.66015625,1.69921875,2.202148438,0.336914063,0.346679688,0.361328125,1.66015625,1.69921875,2.202148438,2.006835938,1.494140625,1.748046875,1
2.109375,1.782226563,1.6015625,1.611328125,1.723632813,2.01171875,0.33203125,0.317382813,0.3125,1.611328125,1.723632813,2.01171875,1.967773438,1.58203125,1.801757813,1
2.153320313,1.870117188,1.528320313,1.689453125,1.73828125,2.03125,0.322265625,0.317382813,0.327148438,1.689453125,1.73828125,2.03125,2.119140625,1.572265625,1.723632813,1
1.997070313,1.806640625,1.71875,1.73828125,1.684570313,2.006835938,0.356445313,0.385742188,0.415039063,1.73828125,1.684570313,2.006835938,2.045898438,1.606445313,1.669921875,1
2.03125,1.840820313,1.684570313,1.650390625,1.748046875,2.03125,0.4296875,0.415039063,0.41015625,1.650390625,1.748046875,2.03125,2.01171875,1.557617188,1.713867188,1
2.0703125,1.806640625,1.689453125,1.6796875,1.73828125,2.045898438,0.400390625,0.395507813,0.400390625,1.6796875,1.73828125,2.045898438,2.01171875,1.538085938,1.733398438,1
2.065429688,1.806640625,1.6796875,1.655273438,1.733398438,2.036132813,0.336914063,0.336914063,0.307617188,1.655273438,1.733398438,2.036132813,1.997070313,1.577148438,1.767578125,1
2.036132813,1.889648438,1.557617188,1.665039063,1.7578125,2.05078125,0.322265625,0.322265625,0.322265625,1.665039063,1.7578125,2.05078125,1.9921875,1.5625,1.73828125,1
2.026367188,1.821289063,1.69921875,1.6796875,1.66015625,2.060546875,0.327148438,0.33203125,0.33203125,1.6796875,1.66015625,2.060546875,2.03125,1.591796875,1.713867188,1
2.060546875,1.826171875,1.635742188,1.899414063,1.71875,2.114257813,0.346679688,0.33203125,0.346679688,1.899414063,1.71875,2.114257813,2.03125,1.513671875,1.752929688,1
2.0703125,1.791992188,1.533203125,1.655273438,1.752929688,2.045898438,0.341796875,0.33203125,0.327148438,1.655273438,1.752929688,2.045898438,1.997070313,1.611328125,1.796875,1
2.1484375,1.713867188,1.391601563,1.69921875,1.728515625,2.084960938,0.341796875,0.336914063,0.327148438,1.69921875,1.728515625,2.084960938,1.9921875,1.557617188,1.665039063,1
2.021484375,1.826171875,1.650390625,1.611328125,1.743164063,1.962890625,0.3515625,0.346679688,0.3515625,1.611328125,1.743164063,1.962890625,2.021484375,1.6015625,1.752929688,1
2.036132813,1.8359375,1.616210938,1.572265625,1.665039063,2.026367188,0.336914063,0.327148438,0.302734375,1.572265625,1.665039063,2.026367188,2.021484375,1.567382813,1.743164063,1
1.928710938,1.796875,1.733398438,1.66015625,1.73828125,2.041015625,0.322265625,0.327148438,0.33203125,1.66015625,1.73828125,2.041015625,2.016601563,1.596679688,1.748046875,1
1.997070313,1.796875,1.71875,1.796875,1.728515625,2.021484375,0.346679688,0.361328125,0.356445313,1.796875,1.728515625,2.021484375,2.045898438,1.606445313,1.733398438,1
2.026367188,1.831054688,1.635742188,1.782226563,1.66015625,2.1484375,0.336914063,0.33203125,0.336914063,1.782226563,1.66015625,2.1484375,2.094726563,1.518554688,1.708984375,1
2.065429688,1.811523438,1.640625,1.630859375,1.748046875,2.021484375,0.327148438,0.336914063,0.3515625,1.630859375,1.748046875,2.021484375,1.987304688,1.596679688,1.791992188,1
2.182617188,1.826171875,1.430664063,1.69921875,1.743164063,2.045898438,0.322265625,0.307617188,0.317382813,1.69921875,1.743164063,2.045898438,1.948242188,1.547851563,1.704101563,1
2.021484375,1.8359375,1.665039063,1.625976563,1.767578125,1.953125,0.346679688,0.341796875,0.3515625,1.625976563,1.767578125,1.953125,2.016601563,1.606445313,1.73828125,1
2.045898438,1.845703125,1.616210938,1.635742188,1.655273438,2.03125,0.33203125,0.322265625,0.317382813,1.635742188,1.655273438,2.03125,1.899414063,1.513671875,1.787109375,1
1.889648438,1.762695313,1.73828125,1.655273438,1.762695313,2.041015625,0.327148438,0.322265625,0.327148438,1.655273438,1.762695313,2.041015625,2.001953125,1.616210938,1.787109375,1
2.0703125,1.733398438,1.69921875,1.704101563,1.73828125,2.119140625,0.336914063,0.346679688,0.356445313,1.704101563,1.73828125,2.119140625,2.026367188,1.572265625,1.704101563,1
2.016601563,1.845703125,1.655273438,1.66015625,1.689453125,2.16796875,0.3515625,0.346679688,0.336914063,1.66015625,1.689453125,2.16796875,2.01171875,1.557617188,1.772460938,1
